resourceId,name,address,code,lat,lon,total_parking,basic_fee,add_fee,add_unit_min,daily_max_fee,prk_hm,last_sync,pklt_knd,pklt_knd_nm
3108604,천호3동제2 주차장(구),강동구 천호동 174-1,3108604,37.54071201972856,127.13418646937286,183,150,150,5,,5,2023-12-22T05:27:20.000Z,NW,노외 주차장
3117529,주공11단지상가뒤(구),"노원구 상계동 652-0 ",3117529,37.66568496448099,127.05591579876281,1,250,250,5,,5,2023-07-18T01:21:17.000Z,NS,노상 주차장
3119519,한마음 공영주차장(구),양천구 목동 914-5,3119519,37.530543,126.877927,553,150,,,,5,2023-08-31T08:56:34.000Z,NW,노외 주차장
3121494,용강노상공영주차장(구),"마포구 용강동 50-4 ",3121494,37.54012155634632,126.9428895795364,1,250,250,5,0,5,2023-07-05T09:30:52.000Z,NS,노상 주차장
3122567,화곡3-1 공영주차장(구),강서구 화곡동 1045-0,3122567,37.54176422434664,126.83474999657307,99,50,,,0,5,2025-04-17T06:18:01.000Z,NW,노외 주차장
3122788,용강노상공영주차장(구),마포구 용강동 494-6,3122788,37.543227710944635,126.93894573792305,1,250,250,5,,5,2023-07-05T07:46:36.000Z,NS,노상 주차장
3124871,구릉공영 주차장(구),동작구 신대방동 351-14,3124871,37.498732,126.927446,20,150,150,5,,5,2025-03-24T06:14:12.000Z,NW,노외 주차장
3125234,산업은행앞(구),"영등포구 여의도동 1-5 ",3125234,37.528266205472505,126.92150287800735,1,500,500,5,20000,5,2023-07-20T01:33:10.000Z,NS,노상 주차장
3127483,화곡1-2 공영주차장(구),강서구 화곡동 366-47,3127483,37.533821,126.841008,9,50,,,,5,2025-04-17T06:34:26.000Z,NW,노외 주차장
3127865,회기역 주변 노상공영주차장(구),"동대문구 휘경동 320-7 ",3127865,37.58999959999999,127.0565312,1,500,500,10,0,10,2023-07-20T08:48:23.000Z,NS,노상 주차장
3129376,공유) 03-13구역(구),"금천구 독산동 1049-7 ",3129376,37.463708305062525,126.9005924286958,1,100,,,,5,2023-10-20T08:35:34.000Z,NS,노상 주차장
3129378,정릉천복개 공영주차장(구),동대문구 제기동 271-50,3129378,37.579793202630725,127.03498619103945,143,500,,,,10,2023-04-10T06:20:47.000Z,NW,노외 주차장
3129403,공덕1-1 공영주차장(구),마포구 공덕동 11-243,3129403,37.547386,126.960882,77,1000,500,30,0,60,2024-07-17T02:06:34.000Z,NW,노외 주차장
3133245,회기역 주변 노상공영주차장(구),"동대문구 휘경동 269-7 ",3133245,37.59026646896553,127.06075261034485,1,500,500,10,,10,2023-07-20T08:46:17.000Z,NS,노상 주차장
3133323,문화회관 동측 공영주차장(구),양천구 신정동 322-5,3133323,37.51706910243085,126.86384727369624,80,150,,,9000,5,2023-10-10T08:00:50.000Z,NW,노외 주차장
3136721,공유) 03-14구역(구),"금천구 독산동 1062-3 ",3136721,37.46344726605637,126.90099028390703,1,100,,,,5,2023-10-20T08:41:16.000Z,NS,노상 주차장
3137006,용강노상공영주차장(구),"마포구 용강동 43-5 ",3137006,37.54040370062596,126.94320659325754,1,250,250,5,0,5,2023-07-05T09:23:21.000Z,NS,노상 주차장
3138352,쌈지 공영주차장(구),강북구 수유동 62-4,3138352,37.639681924,127.019123703,19,1000,500,10,,20,2025-06-20T00:16:03.000Z,NW,노외 주차장
3139314,회기역 주변 노상공영주차장(구),"동대문구 휘경동 191-5 ",3139314,37.590154788888896,127.05790632777774,1,500,500,10,0,10,2023-07-20T08:47:38.000Z,NS,노상 주차장
3140595,공유) 03-02구역(구),"금천구 독산동 1076-26 ",3140595,37.45939858456778,126.90037855370629,1,100,0,0,0,5,2023-10-13T13:06:33.000Z,NS,노상 주차장
3143628,용강노상공영주차장(구),마포구 용강동 473-5,3143628,37.54227713523235,126.94007618460202,1,250,250,5,,5,2023-07-05T07:47:25.000Z,NS,노상 주차장
3145739,용강노상공영주차장(구),마포구 용강동 45-15,3145739,37.54081143689905,126.94228035963201,1,250,250,5,,5,2023-07-05T07:44:02.000Z,NS,노상 주차장
3146380,송림 기사식당길 공영주차장(구),광진구 자양동 578-0,3146380,37.53522946667456,127.075811761414,1,300,0,0,0,5,2023-12-25T07:58:21.000Z,NS,노상 주차장
3146823,색동공원공영주차장(구),강북구 수유동 49-7,3146823,37.643238964,127.026853781,80,200,200,5,,5,2023-07-19T04:19:54.000Z,NW,노외 주차장
3147209,대현산배수지 주차장(구),성동구 금호동1가 103-0,3147209,37.556166081354654,127.02010658570393,5,150,150,5,,5,2023-07-24T08:33:09.000Z,NW,노외 주차장
3148048,회기역 주변 노상공영주차장(구),동대문구 휘경동 255-3,3148048,37.59029279189189,127.0603756864865,1,500,500,10,,10,2023-07-20T08:48:41.000Z,NS,노상 주차장
3149760,공유) 03-03구역(구),금천구 독산동 1082-57,3149760,37.46011049437705,126.90171184748313,1,100,,,,5,2023-10-20T08:04:25.000Z,NS,노상 주차장
3152051,송림기사식당길A 노상공영주차장(구),"광진구 자양동 794-7 ",3152051,37.537211053019696,127.07715169621216,1,300,0,0,0,5,2023-12-25T08:27:27.000Z,NS,노상 주차장
3152733,석계역앞(구),노원구 월계동 60-1,3152733,37.61571401034743,127.06513336481238,29,100,100,5,,5,2023-07-18T01:44:41.000Z,NW,노외 주차장
3155041,망원노상공영주차장(구),마포구 망원동 397-6,3155041,37.55312411553873,126.90319571465429,1,150,150,5,,5,2023-07-05T07:39:46.000Z,NS,노상 주차장
3156969,어울림 공영주차장(구),양천구 신정동 318-2,3156969,37.521163312,126.856293488,32,150,0,0,0,5,2023-06-28T07:01:07.000Z,NW,노외 주차장
3166748,구산동 마을공원 지하 공동주차장(구),은평구 구산동 340-1,3166748,37.614748,126.90847,37,100,100,5,,5,2025-06-19T09:42:24.000Z,NW,노외 주차장
3170705,상왕십리동12-49 노상주차장(구),"성동구 상왕십리동 12-49 ",3170705,37.57084612000378,127.02493532981163,1,250,250,5,,5,2023-07-24T00:38:25.000Z,NS,노상 주차장
3170708,상왕십리동 12-46 노상주차장(구),"성동구 상왕십리동 12-46 ",3170708,37.57056069937116,127.02585422171573,1,250,250,5,,5,2023-07-24T01:03:38.000Z,NS,노상 주차장
3170723,공영주차장(구),성동구 하왕십리동 301-6,3170723,37.570052,127.028292,1,500,650,5,,5,2023-07-24T00:39:59.000Z,NS,노상 주차장
3172084,명륜1가공영주차장(구),종로구 명륜1가 5-14,3172084,37.59010475754085,126.99763527114467,50,250,0,,0,5,2024-01-07T05:32:56.000Z,NW,노외 주차장
3174068,공유) 10-19구역(구),금천구 시흥동 1000-17,3174068,37.46011026595353,126.9057753521617,1,100,,,,5,2023-11-02T07:23:28.000Z,NS,노상 주차장
3174636,공유) 09-15구역(구),금천구 시흥동 978-9,3174636,37.43414886257146,126.90539159422832,1,100,,,,5,2023-10-27T06:45:28.000Z,NS,노상 주차장
3174708,공유) 12-03구역(구),금천구 시흥동 1000-116,3174708,37.45063949050313,126.9051083351047,1,100,,,,5,2023-12-01T09:33:06.000Z,NS,노상 주차장
3174964,공유) 05-21구역(구),금천구 독산동 945-4,3174964,37.46720997202331,126.90485937249701,1,100,,,,5,2023-10-26T01:23:20.000Z,NS,노상 주차장
3175238,공유) 11-02구역(노외)(구),금천구 시흥동 218-49,3175238,37.453355,126.911845,4,100,100,5,,5,2023-11-02T08:47:22.000Z,NW,노외 주차장
3175423,전통시장주차장(영등포동제1)(구),영등포구 영등포동2가 230-0,3175423,37.520912394753466,126.91010990049938,34,150,150,5,0,5,2023-06-30T07:21:00.000Z,NW,노외 주차장
3175923,공유) 04-23구역(구),금천구 독산동 997-31,3175923,37.47245181436592,126.90391111280735,1,100,0,0,0,5,2023-10-24T08:11:11.000Z,NS,노상 주차장
3176508,공유) 03-31구역(구),금천구 독산동 378-194,3176508,37.46523715200061,126.90542926943574,1,100,,,,5,2023-10-20T11:30:01.000Z,NS,노상 주차장
3176515,공유) 12-24구역(구),금천구 시흥동 843-16,3176515,37.455956629795125,126.90486841741975,1,100,,,,5,2023-12-01T10:54:13.000Z,NS,노상 주차장
3177208,남성사계시장(구),동작구 사당동 139-67,3177208,37.487768161975275,126.98016494252244,18,300,300,5,,5,2023-07-05T05:35:07.000Z,NW,노외 주차장
3177445,舊MBC뒤(구),"영등포구 여의도동 3-0 ",3177445,37.52425135714285,126.93067692539684,1,500,500,5,20000,5,2023-07-20T01:34:40.000Z,NS,노상 주차장
3178748,공유) 11-18구역(구),"금천구 시흥동 908-29 ",3178748,37.45135671305829,126.90665866617681,1,100,0,0,0,5,2023-11-30T08:04:34.000Z,NS,노상 주차장
3179113,공유) 05-00구역(구),금천구 독산동 197-6,3179113,37.47001,126.9012,17,100,100,5,,5,2023-10-25T06:14:49.000Z,NW,노외 주차장
3179475,공유) 03-17구역(구),금천구 독산동 1045-35,3179475,37.46226464984875,126.90362686752553,1,100,,,,5,2023-10-20T09:04:10.000Z,NS,노상 주차장
3179481,공유) 03-15구역(구),"금천구 독산동 1082-44 ",3179481,37.46415206746298,126.90206769530825,1,100,,,,5,2023-10-20T08:48:26.000Z,NS,노상 주차장
3179802,공유) 06-27구역(구),"금천구 독산동 957-1 ",3179802,37.47765372104335,126.9012952217384,1,100,,,,5,2023-10-26T08:06:45.000Z,NS,노상 주차장
3180023,공유) 11-55구역(구),금천구 시흥동 211-12,3180023,37.453594,126.911259,21,100,100,5,,5,2023-12-01T08:17:02.000Z,NW,노외 주차장
3180028,공유) 11-02구역(구),"금천구 시흥동 203-9 ",3180028,37.453157670822854,126.91071443164341,1,100,,,,5,2023-11-02T08:45:02.000Z,NS,노상 주차장
3181032,충현동 제1공영주차장(구),서대문구 충정로2가 78-13,3181032,37.56518614007271,126.96460770964046,63,150,150,5,0,5,2023-07-07T07:30:42.000Z,NW,노외 주차장
3181539,중곡복개천 공영주차장(구),"광진구 중곡동 150-173 ",3181539,37.56099485832611,127.08509012407362,1,300,,,,5,2023-12-25T09:01:15.000Z,NS,노상 주차장
3181739,공유) 10-25구역(구),금천구 시흥동 798-45,3181739,37.460527,126.907538,19,100,100,5,,5,2023-11-02T08:00:59.000Z,NW,노외 주차장
3181755,공유) 05-10구역(구),금천구 독산동 1082-29,3181755,37.46705619701194,126.89988715542341,1,100,,,,5,2023-10-25T07:40:25.000Z,NS,노상 주차장
3181822,중곡복개천 공영주차장(B)(구),"광진구 중곡동 340-2 ",3181822,37.56147862996154,127.08347099072564,1,300,0,0,0,5,2023-12-25T08:56:55.000Z,NS,노상 주차장
3182008,공유) 10-10구역(구),"금천구 시흥동 815-40 ",3182008,37.456443890241815,126.90673244122837,1,100,,,,5,2023-10-27T08:07:17.000Z,NS,노상 주차장
3182694,매헌시민의숲(매헌)역 공영주차장(구),서초구 양재동 237-2,3182694,37.470420365849805,127.03846515146827,48,250,250,5,,5,2023-06-26T02:21:43.000Z,NW,노외 주차장
3183728,유진상가/인왕시장 앞(구),서대문구 홍제동 295-3,3183728,37.59148472446589,126.9438019933248,1,250,250,5,,5,2023-07-05T07:43:06.000Z,NS,노상 주차장
3184148,구로3동 마을공동주차장(구),구로구 구로동 797-1,3184148,37.485025357444,126.88842159897757,20,50,50,5,0,5,2024-01-19T01:02:32.000Z,NW,노외 주차장
3187200,파미에(반포천) 주차장(시),서초구 반포동 118-3,3187200,37.504517,127.007933,1186,440,440,5,31600,5,2024-11-14T08:01:40.000Z,NW,노외 주차장
3190011,공유) 01-53구역(구),금천구 가산동 60-7,3190011,37.48053100920826,126.88733713062439,1,100,0,0,0,5,2023-09-27T05:07:07.000Z,NS,노상 주차장
3190035,유진상가/인왕시장 앞(구),서대문구 홍제동 294-5,3190035,37.59105669056307,126.94241961239877,1,250,250,5,,5,2023-07-05T07:43:06.000Z,NS,노상 주차장
3195076,여의도호텔(舊세우빌딩)앞(구),"영등포구 여의도동 1-2 ",3195076,37.5300496068043,126.92289341511699,1,500,500,5,,5,2023-07-20T01:31:00.000Z,NS,노상 주차장
3197486,용강노상공영주차장(구),"마포구 용강동 50-13 ",3197486,37.53991776028029,126.94327178905546,1,250,250,5,0,5,2023-07-05T09:28:55.000Z,NS,노상 주차장
3198558,망원노상공영주차장(구),마포구 망원동 457-4,3198558,37.5536994356538,126.9021924186319,1,150,150,5,0,5,2023-07-05T07:32:51.000Z,NS,노상 주차장
3199580,초안산 창골주차장(구),도봉구 창동 677-0,3199580,37.649153186763286,127.04008474577466,71,100,,,,5,2024-01-17T02:15:15.000Z,NW,노외 주차장
3204436,거주자우선주차장(구),중구 신당동 432-60,3204436,37.554734,127.007947,3,2000,1000,10,20000,30,2023-09-15T02:07:53.000Z,NW,노외 주차장
3204439,서소문올리브타워옆 공영주차장(구),중구 서소문동 137-0,3204439,37.564085862,126.976179534,16,500,500,5,0,5,2023-09-15T02:07:53.000Z,NW,노외 주차장
3204441,다동 IOT 공유주차장(구),중구 다동 181-1,3204441,37.56744613731864,126.97998560688451,13,1500,1500,30,0,30,2023-09-15T02:07:53.000Z,NW,노외 주차장
3204448,성동공고 공영주차장(구),중구 흥인동 1-1,3204448,37.56906463570718,127.01692530312155,175,200,200,5,0,5,2023-09-15T02:07:53.000Z,NW,노외 주차장
3204473,중림종합복지센터 부설주차장(구_중림(제5))(시),중구 중림동 155-1,3204473,37.559494449966806,126.96601716610053,95,250,250,5,0,5,2023-09-15T02:07:53.000Z,NW,노외 주차장
3204476,서소문 삼성생명뒤 공영주차장(구),중구 태평로2가 150-0,3204476,37.561483268245965,126.97500392958447,52,400,400,5,20000,5,2023-09-15T02:07:53.000Z,NW,노외 주차장
3204489,남산파출소공영주차장(시),중구 회현동1가 1-16,3204489,37.55513108343031,126.98278088918076,13,330,330,5,0,5,2023-09-15T02:07:53.000Z,NW,노외 주차장
3204496,중구종합복지센터 공영주차장(구),중구 신당동 160-2,3204496,37.56509811720581,127.02281172809526,84,250,250,5,0,5,2023-09-15T02:07:53.000Z,NW,노외 주차장
3204497,성동 고등학교 공영주차장(구),중구 신당동 161-0,3204497,37.558112544,127.012228843,134,150,150,5,0,5,2023-09-15T02:07:53.000Z,NW,노외 주차장
3210742,용산구 남영동 71-2(시),용산구 남영동 71-2,3210742,37.5429136407343,126.97310787704671,,,,,,,2023-07-17T01:43:42.000Z,NW,노외 주차장
3210856,이태원2동 공영주차장(시),용산구 이태원동 227-9,3210856,37.540375945665126,126.99263612385313,111,250,500,10,,5,2023-07-17T05:25:11.000Z,NW,노외 주차장
3210859,용산구 이태원동 258-29(구),용산구 이태원동 258-29,3210859,37.54191212182424,126.99548560820466,30,150,150,5,,5,2023-07-17T05:33:47.000Z,NW,노외 주차장
3210872,20-21구역(구),용산구 보광동 265-134,3210872,37.53017983849075,127.00018731843437,44,250,0,0,21000,5,2023-07-17T06:03:25.000Z,NW,노외 주차장
3210873,용산구 한강로2가 148-4(구),용산구 한강로2가 148-4,3210873,37.52996701500034,126.97093665187757,6,150,150,5,,5,2023-07-17T06:05:32.000Z,NW,노외 주차장
3210875,용산구 한강로2가 2-28(구),용산구 한강로2가 2-28,3210875,37.53055842460677,126.96678549957215,14,250,,,,10,2023-07-17T06:09:22.000Z,NW,노외 주차장
3210878,용산주차빌딩(시),용산구 한강로2가 12-9,3210878,37.53439423587889,126.96510515015245,561,300,300,5,,5,2023-07-17T06:15:36.000Z,NW,노외 주차장
3210880,용산구 한강로2가 2-39(시),용산구 한강로2가 2-39,3210880,37.53108603428654,126.96883097461017,12,4000,4000,60,,60,2023-07-17T06:18:59.000Z,NW,노외 주차장
3210884,용산전자상가 4(구),용산구 원효로3가 51-5,3210884,37.53388432577013,126.96030661245389,114,250,250,5,,5,2025-06-11T10:02:49.000Z,NW,노외 주차장
3210898,용산구 한강로1가 236-5(구),용산구 한강로1가 236-5,3210898,37.53448528341936,126.97359932297834,14,250,,,,5,2023-07-17T06:59:33.000Z,NW,노외 주차장
3210899,용산동2가동 기계식 공영주차장(구),용산구 용산동2가 47-2,3210899,37.54299162306192,126.98807212491249,54,250,250,5,,5,2025-06-11T10:14:48.000Z,NW,노외 주차장
3210904,용산전자상가1(구),용산구 용산동3가 12-0,3210904,37.534368831,126.97519485,202,250,250,5,,5,2023-07-17T07:14:29.000Z,NW,노외 주차장
3210987,대승주차장(시),송파구 가락동 156-11,3210987,37.49917580490605,127.12665093220824,,,,,,,2023-07-18T02:12:52.000Z,NW,노외 주차장
3211034,송파파크데이 2단지입구앞(구)(시),송파구 마천동 603-0,3211034,37.49542381489131,127.15711863131368,110,,,,,,2023-07-18T04:07:54.000Z,NW,노외 주차장
3211035,행운주차장(민영)(시),송파구 문정동 150-27,3211035,37.49132155017456,127.11657052979524,12,,,,,,2023-07-18T04:07:40.000Z,NW,노외 주차장
3211036,송파주차장(민영)(시),송파구 마천동 128-1,3211036,37.49653871313261,127.15018519799898,40,,,,,,2023-07-18T04:08:58.000Z,NW,노외 주차장
3211039,문정 공영주차장(구)(시),송파구 문정동 2-5,3211039,37.49079163332803,127.13426080524212,101,,,,,,2023-07-18T04:10:08.000Z,NW,노외 주차장
3211040,강진빌딩(민영)(시),송파구 문정동 64-7,3211040,37.484168776546824,127.12582584481294,10,,,,,,2023-07-18T04:10:52.000Z,NW,노외 주차장
3211044,한스바이오메드 주차장(민영)(시),송파구 문정동 640-3,3211044,37.486203389991246,127.11589980827495,90,,,,,,2023-07-18T04:13:17.000Z,NW,노외 주차장
3211046,더클래스 효성 송파서비스센터 부설주차장(민영)(시),송파구 문정동 640-9,3211046,37.48585250577328,127.11616817565569,,,,,,,2023-07-18T04:16:51.000Z,NW,노외 주차장
3211050,문정프라비다 주차장(민영)(시),송파구 문정동 652-1,3211050,37.4831808163412,127.12244689205356,375,,,,,,2023-07-18T04:16:20.000Z,NW,노외 주차장
3211053,삼성주차장(민영)(시),송파구 방이동 110-7,3211053,37.51155514514281,127.1135688086459,15,,,,,,2023-07-18T04:17:44.000Z,NW,노외 주차장
3211058,대승유료주차장(민영)(시),송파구 방이동 180-17,3211058,37.51501881486206,127.11572211561102,22,,,,,,2023-07-18T04:19:40.000Z,NW,노외 주차장
3211061,가락주차장(민영)(시),송파구 방이동 183-5,3211061,37.51210445496041,127.12608320631354,15,,,,,,2023-07-18T04:20:35.000Z,NW,노외 주차장
3211064,방이동 공영주차장(구)(시),송파구 방이동 52-1,3211064,37.513752701429596,127.11376834488755,131,,,,,,2023-07-18T04:21:19.000Z,NW,노외 주차장
3211067,승복유료주차장(민영)(시),송파구 삼전동 3-1,3211067,37.50641348842066,127.09038170693549,13,,,,,,2023-07-18T04:22:13.000Z,NW,노외 주차장
3211070,금정유료주차장(민영)(시),송파구 석촌동 182-4,3211070,37.507514732960125,127.10383712487373,11,,,,,,2023-07-18T04:23:14.000Z,NW,노외 주차장
3211075,210-1 주차장(민영)(시),송파구 석촌동 210-0,3211075,37.506572635,127.100341655,35,,,,,,2023-07-18T04:25:09.000Z,NW,노외 주차장
3211078,광명주차장(민영)(시),송파구 석촌동 210-6,3211078,37.502268921834045,127.0977637436665,14,,,,,,2023-07-18T04:26:05.000Z,NW,노외 주차장
3211080,석촌주차장(민영)(시),송파구 석촌동 212-6,3211080,37.501349138583684,127.0982282672924,35,,,,,,2023-07-18T04:26:57.000Z,NW,노외 주차장
3211085,대광주차장(민영)(시),송파구 석촌동 60-0,3211085,37.499964504,127.105839158,18,,,,,,2023-07-18T04:29:07.000Z,NW,노외 주차장
3211088,송파근린공원(구)(시),송파구 송파동 113-2,3211088,37.50592645375089,127.10976475577513,324,,,,,,2023-07-18T04:30:04.000Z,NW,노외 주차장
3211094,부영주차장(민영)(시),송파구 송파동 36-3,3211094,37.50914924972504,127.10776670405266,24,,,,,,2023-07-18T04:32:03.000Z,NW,노외 주차장
3211096,신 송파주차장(민영)(시),송파구 송파동 85-3,3211096,37.50526957041868,127.1085979286317,45,,,,,,2023-07-18T04:32:49.000Z,NW,노외 주차장
3211098,센틀주차장(민영)(시),송파구 송파동 99-1,3211098,37.50241630867967,127.11276173930585,50,,,,,,2023-07-18T04:33:33.000Z,NW,노외 주차장
3211101,신천주차장(민영)(시),송파구 잠실동 187-10,3211101,37.51062457902915,127.08344454252051,9,,,,,,2023-07-18T04:35:47.000Z,NW,노외 주차장
3211105,송파나루공원 동호주차장(구)(시),송파구 신천동 32-0,3211105,37.515002997,127.102059186,20,,,,,,2023-09-12T08:39:09.000Z,NW,노외 주차장
3211113,탄천(구)(시),송파구 잠실동 1082-1,3211113,37.51238913964269,127.06920621132633,859,,,,,,2023-09-12T08:39:09.000Z,NW,노외 주차장
3211117,유료주차장(민영)(시),송파구 잠실동 186-9,3211117,37.51032832560511,127.08423283103792,11,,,,,,2023-07-18T04:41:09.000Z,NW,노외 주차장
3214229,언남문화체육센터 공영주차장(구),서초구 양재동 310-4,3214229,37.47217498354162,127.0432289610929,190,150,150,5,20000,5,2023-07-24T04:46:52.000Z,NW,노외 주차장
3215836,무계원 공영(구),종로구 부암동 328-2,3215836,37.591604709242425,126.96333054978273,22,,,,,,2023-09-21T04:17:49.000Z,NW,노외 주차장
3215846,창삼공영(구),종로구 창신동 23-346,3215846,37.576290018178526,127.0125354361972,53,150,150,5,,5,2024-01-07T05:46:13.000Z,NW,노외 주차장
3215848,낙산 공영주차장(구),종로구 창신동 23-343,3215848,37.5773975,127.012171,50,200,200,5,,5,2025-07-18T04:26:28.000Z,NW,노외 주차장
3215852,동묘공영(구),종로구 숭인동 227-0,3215852,37.57316966794801,127.01870024231985,27,,,,,,2023-09-21T02:35:43.000Z,NW,노외 주차장
3218235,송파구 풍납동 220-8(구),송파구 풍납동 220-8,3218235,37.53473619176042,127.11490556520795,,,,,,,2023-09-12T08:39:09.000Z,NW,노외 주차장
3218236,송파구 풍납동 222-67(구),송파구 풍납동 222-67,3218236,37.53502544877247,127.11600372616925,,,,,,,2023-09-12T08:39:09.000Z,NW,노외 주차장
3218258,풍납유수지(구),송파구 풍납동 387-0,3218258,37.52551171565724,127.1062714439424,,250,,,,5,2023-09-12T08:39:09.000Z,NW,노외 주차장
3218399,서호2(구),송파구 잠실동 47-0*,3218399,37.509532559,127.084571043,18,500,,,,5,2024-03-21T06:52:16.000Z,NW,노외 주차장
3218572,송파구 풍납동 142-95(구),송파구 풍납동 142-95,3218572,37.536266092066796,127.1187103655281,,,,,,,2023-09-12T08:39:09.000Z,NW,노외 주차장
3218575,송파구 풍납동 126-21(구),송파구 풍납동 126-21,3218575,37.5375005488479,127.11698849042236,,,,,,,2023-09-12T08:39:09.000Z,NW,노외 주차장
3218593,송파구 풍납동 141-7(구),송파구 풍납동 141-7,3218593,37.53762944421724,127.11933323201019,,,,,,,2023-09-12T08:39:09.000Z,NW,노외 주차장
3218594,송파구 풍납동 150-9(구),송파구 풍납동 150-9,3218594,37.53553305166432,127.1198795137289,,,,,,,2023-09-12T08:39:09.000Z,NW,노외 주차장
3218596,송파구 풍납동 142-90(구),송파구 풍납동 142-90,3218596,37.535514830902855,127.1179772481538,,,,,,,2023-09-12T08:39:09.000Z,NW,노외 주차장
3218598,송파구 풍납동 133-9(구),송파구 풍납동 133-9,3218598,37.53724624483928,127.11826603906552,,,,,,,2023-09-12T08:39:09.000Z,NW,노외 주차장
3218623,송파구 풍납동 155-26(구),송파구 풍납동 155-26,3218623,37.534443531605774,127.12019992526771,,,,,,,2023-09-12T08:39:09.000Z,NW,노외 주차장
3218638,송파구 풍납동 150-5(구),송파구 풍납동 150-5,3218638,37.536099694753375,127.12022438671082,,,,,,,2023-09-12T08:39:09.000Z,NW,노외 주차장
3218820,송파구 풍납동 139-4(구),송파구 풍납동 139-4,3218820,37.53625266379462,127.11782946179763,,,,,,,2023-09-12T08:39:09.000Z,NW,노외 주차장
3218822,송파구 풍납동 126-168(구),송파구 풍납동 126-168,3218822,37.53646607388963,127.11673272287567,,,,,,,2023-09-12T08:39:09.000Z,NW,노외 주차장
3218878,송파구 풍납동 292-29(구),송파구 풍납동 292-29,3218878,37.53320691612971,127.11232412995247,,,,,,,2023-09-12T08:39:09.000Z,NW,노외 주차장
3218886,송파구 풍납동 222-143(구),송파구 풍납동 222-143,3218886,37.53341750325677,127.11620040901563,,,,,,,2023-09-12T08:39:09.000Z,NW,노외 주차장
3218888,송파구 풍납동 222-132(구),송파구 풍납동 222-132,3218888,37.534013247982074,127.11650745468685,,,,,,,2023-09-12T08:39:09.000Z,NW,노외 주차장
3219047,송파구 풍납동 142-56(구),송파구 풍납동 142-56,3219047,37.537108004565255,127.11952690251805,,,,,,,2023-09-12T08:39:09.000Z,NW,노외 주차장
3219263,송파구 풍납동 227-31(구),송파구 풍납동 227-31,3219263,37.53316385086827,127.11541865405073,,,,,,,2023-09-12T08:39:09.000Z,NW,노외 주차장
3219265,송파구 풍납동 292-3(구),송파구 풍납동 292-3,3219265,37.53402922551201,127.11246318982137,,,,,,,2023-09-12T08:39:09.000Z,NW,노외 주차장
3219273,송파구 풍납동 229-17(구),송파구 풍납동 229-17,3219273,37.53391278645871,127.11689159340035,,,,,,,2023-09-12T08:39:09.000Z,NW,노외 주차장
3219520,송파구 풍납동 83-23(구),송파구 풍납동 83-23,3219520,37.53861875378628,127.1197507731052,,,,,,,2023-09-12T08:39:09.000Z,NW,노외 주차장
3219973,송파구 마천동 369-1(구),송파구 마천동 369-1,3219973,37.493923937068686,127.15710068407203,,,,,,,2023-09-12T08:39:09.000Z,NW,노외 주차장
3220060,송파구 풍납동 140-26(구),송파구 풍납동 140-26,3220060,37.53647062609479,127.11802905173926,,,,,,,2023-09-12T08:39:09.000Z,NW,노외 주차장
3220066,송파구 풍납동 144-26(구),송파구 풍납동 144-26,3220066,37.53668522299122,127.11950314002019,,,,,,,2023-09-12T08:39:09.000Z,NW,노외 주차장
3220486,06-28(구),송파구 마천동 30-0,3220486,37.497753989,127.149853225,,,,,,,2023-09-12T08:39:09.000Z,NW,노외 주차장
3220487,02-15-38(구),송파구 풍납동 276-24,3220487,37.53176416542206,127.11372975622817,,,,,,,2023-09-12T08:39:09.000Z,NW,노외 주차장
3220613,송파구 풍납동 152-45(구),송파구 풍납동 152-45,3220613,37.53598025160729,127.1205653266021,,,,,,,2023-09-12T08:39:09.000Z,NW,노외 주차장
3220686,송파구 풍납동 141-45(구),송파구 풍납동 141-45,3220686,37.537478392591744,127.11880919262032,,,,,,,2023-09-12T08:39:09.000Z,NW,노외 주차장
3220942,송파구 풍납동 141-22(구),송파구 풍납동 141-22,3220942,37.53726656156283,127.11893424124078,,,,,,,2023-09-12T08:39:09.000Z,NW,노외 주차장
3220943,송파구 풍납동 149-31(구),송파구 풍납동 149-31,3220943,37.5355716041787,127.11976526927059,,,,,,,2023-09-12T08:39:09.000Z,NW,노외 주차장
3220996,송파구 풍납동 126-69(구),송파구 풍납동 126-69,3220996,37.536968195454634,127.11666248603969,,,,,,,2023-09-12T08:39:09.000Z,NW,노외 주차장
3220998,송파구 풍납동 222-54(구),송파구 풍납동 222-54,3220998,37.53484604087394,127.11599681870189,,,,,,,2023-09-12T08:39:09.000Z,NW,노외 주차장
3221090,송파구 풍납동 233-28(구),송파구 풍납동 233-28,3221090,37.53240237845071,127.11798060533573,,,,,,,2023-09-12T08:39:09.000Z,NW,노외 주차장
3221091,송파구 풍납동 126-1(구),송파구 풍납동 126-1,3221091,37.537955597314735,127.11724356150268,,,,,,,2023-09-12T08:39:09.000Z,NW,노외 주차장
3221092,송파구 풍납동 124-2(구),송파구 풍납동 124-2,3221092,37.53814051572768,127.11627541535034,,,,,,,2023-09-12T08:39:09.000Z,NW,노외 주차장
3221093,송파구 풍납동 222-65(구),송파구 풍납동 222-65,3221093,37.535167437890735,127.1161181477186,,,,,,,2023-09-12T08:39:09.000Z,NW,노외 주차장
3221200,송파구 오금동 130-1(구),송파구 오금동 130-1,3221200,37.502883682286665,127.13858471446508,,,,,,,2023-09-12T08:39:09.000Z,NW,노외 주차장
